"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DNAJC14",30.1417277436799,2072.6642529734,2.01780037100036,0.0439967750221524,0.184317331532764,-4.1676329451762
"AATF",26.207640038999,1322.00960522186,2.01745408840151,0.0440329626871939,0.184418945471449,-4.16829403994771
"RPA1",56.3198883394607,2884.74450107389,2.01737334278906,0.0440414044875524,0.184418945471449,-4.16844817683659
"CWC15",22.5137688936179,1267.61546211255,2.01735842616494,0.0440429641420873,0.184418945471449,-4.16847665080708
"SRRM3",10.4403255585122,137.506958960252,2.01708434315168,0.0440716300716736,0.184508348037825,-4.16899980399706
"TRIM47",43.996980541835,570.729756792751,2.01689766300785,0.044091163702002,0.184542225537688,-4.16935608764415
"DNMT3B",-3.15976198409166,73.0902580711403,-2.01672387414758,0.0441093550109908,0.184542225537688,-4.16968773868392
"ITGA1",-24.2933898864976,329.132037580156,-2.01669303133284,0.0441125841388401,0.184542225537688,-4.16974659480961
"GBP6",-128.287722450751,2255.97322351991,-2.0166721224034,0.0441147733396255,0.184542225537688,-4.16978649398847
"KANSL3",-35.8407320724314,2108.0570024753,-2.01665751583187,0.0441163027272542,0.184542225537688,-4.16981436653661
"TRMT1L",-69.0356355014887,2172.22078985795,-2.01655120507051,0.0441274353945302,0.184547432712065,-4.17001722482235
"GALT",-9.10084446859508,417.512903667101,-2.01644264237506,0.0441388063326358,0.184547432712065,-4.17022436926454
"RAMP2-AS1",-1.55005761524691,17.3166821208321,-2.01643605315003,0.0441394965727835,0.184547432712065,-4.17023694156525
"MDN1",-53.0108632542658,1348.71908891935,-2.01605826010549,0.0441790867460556,0.184682347378606,-4.1709577062314
"DMRT2",39.547899577557,952.292348879735,2.01596371969204,0.044188998643772,0.184693173453273,-4.1711380523406
"ZNF585B",-14.0783819203264,630.044741014269,-2.01567034186319,0.0442197692231981,0.184791162837301,-4.17169764923568
"RPL13",591.258502093136,19447.2492347735,2.0154799765338,0.0442397451547761,0.184844017191332,-4.17206071423634
"DDX46",45.7862878498499,2997.98386669188,2.01523463539493,0.0442655012140783,0.184921000765802,-4.17252857921523
"B4GALNT2",0.884885266149142,6.65278512176694,2.01511068217582,0.0442785187188115,0.184933654694621,-4.17276493632238
"MIR611",-0.0884136765838915,0.271910296780211,-2.01506567789557,0.0442832458468084,0.184933654694621,-4.17285074805918
"LRRC70",-3.51129693868837,39.3778159011066,-2.01498443839442,0.0442917801051828,0.184933654694621,-4.17300564636983
"PNMA2",-4.35596806195767,17.0629179939847,-2.0149046345781,0.0443001648983574,0.184933654694621,-4.17315780127274
"LPAR5",-14.329586944876,290.721187349332,-2.01485682741731,0.0443051885236123,0.184933654694621,-4.17324894812156
"SUN2",104.974682713415,3795.67596722512,2.01474950333417,0.0443164680027482,0.18495013052636,-4.17345355931019
"ROBO1",44.4272046029978,1489.83982616855,2.01451447720934,0.04434117711364,0.185007283111795,-4.17390159424971
"VIT",2.25162735743816,19.2712284151876,2.01447972563053,0.0443448316561178,0.185007283111795,-4.17396783748876
"ARHGEF28",83.5373172760005,3697.29075477727,2.01423432621781,0.0443706455787991,0.185084366475877,-4.17443558416312
"FBLL1",1.33900693949804,6.43982423942177,2.01405871126093,0.0443891265727776,0.18513084138091,-4.17477028273359
"ZNF569",-9.56310580282289,248.360539083022,-2.01380757048383,0.0444155669033382,0.185210490919128,-4.17524887330692
"BATF2",-204.4381475119,836.827678641248,-2.01368379179548,0.0444286033356546,0.185234229841083,-4.17548473252228
"PDP1",-163.236046953339,2095.59121806825,-2.01352415732533,0.0444454208937687,0.185244740322553,-4.17578889347448
"TGFBI",-118.201414494032,975.711571577451,-2.0135204430392,0.0444458122594391,0.185244740322553,-4.17579597023901
"TGFA",71.3893769756314,1908.74082301386,2.01336362527385,0.0444623384407575,0.185283004267251,-4.17609474062093
"SYT7",-134.341495033668,1607.10496758626,-2.01325561310284,0.0444737242846105,0.185295710452144,-4.17630051285037
"DTWD2",-19.1012572405756,657.35208471804,-2.01319533376064,0.0444800795586636,0.185295710452144,-4.17641534530333
"PDE8A",-82.8138400472344,1389.12293304687,-2.01305090409815,0.044495309957411,0.185328549928292,-4.17669047072584
"ABCB10",-32.9774005820793,1150.37986691976,-2.0128206203718,0.04451960296058,0.185399119213748,-4.17712910003409
"PHC1",-11.9595882628768,296.814503970279,-2.01265543267326,0.0445370357850209,0.185441101129311,-4.17744370817574
"HSPB6",0.296089209820541,1.92429753059148,2.01255458464218,0.0445476814608676,0.185454813858545,-4.17763576569993
"PAPOLB",-1.09695674137351,32.3067671740498,-2.01231540368692,0.04457293837922,0.185529339550733,-4.17809122991086
"CATSPERG",-4.05421504073517,89.0548585064627,-2.01215039355422,0.0445903700985365,0.185571274602456,-4.17840542195994
"LIFR",-194.865727896379,2524.81228867516,-2.01193542299099,0.04461308829785,0.185605915913509,-4.17881470435499
"RHPN1",-66.1688828302233,1336.19446698756,-2.01193090571755,0.0446135657905795,0.185605915913509,-4.17882330432729
"YKT6",97.9272082454859,2927.35908392657,2.01179969624925,0.0446274370085633,0.185605915913509,-4.17907309221464
"PRR9",0.193655508265676,0.633671550791976,2.01179316872749,0.0446281271810749,0.185605915913509,-4.17908551845765
"MIR4482",-0.341661026824992,1.70728169272968,-2.01158489807592,0.0446501529374345,0.18566690697228,-4.17948197600181
"SPAST",-24.4778212789465,1056.56542801551,-2.01125060167839,0.0446855258169915,0.1857349518665,-4.18011824747236
"ZNF879",-4.75612363761526,129.248534903506,-2.01120821001789,0.0446900130946438,0.1857349518665,-4.18019892470813
"CDRT8",-0.0243723990919697,0.0162134365829739,-2.0110984038532,0.0447016381603383,0.1857349518665,-4.18040789332652
"MIR641",-0.51397230562196,5.40638777189517,-2.01109046350671,0.044702478895755,0.1857349518665,-4.18042300391029
"TMPRSS2",259.479043778453,6252.46519807491,2.01108238909354,0.0447033338400541,0.1857349518665,-4.18043836956439
"A1BG",-1.16204731856648,16.6214892320758,-2.01079906211533,0.0447333421461893,0.185829022117174,-4.18097750382259
"KCNA7",0.243588566654566,1.11916743864759,2.01046222259046,0.0447690403369215,0.185897301467729,-4.18161836784023
"TIGD4",-8.64702698627829,169.829425203437,-2.01041172809868,0.0447743938087816,0.185897301467729,-4.18171442849061
"ACSM5",-1.09960222684318,8.69569077918026,-2.01040982584037,0.0447745954985109,0.185897301467729,-4.18171804729743
"FAXDC2",-58.1709960274999,982.396641982123,-2.01035077272557,0.0447808570736601,0.185897301467729,-4.18183038673177
"LOC100507639",-0.85030096414885,5.21593967560388,-2.0102944042472,0.0447868346793763,0.185897301467729,-4.1819376160189
"B4GALNT3",111.431568813968,2418.8428768623,2.01022686562417,0.044793997713323,0.185897301467729,-4.18206609026791
"TNIP3",-114.911560413833,296.473448684771,-2.009786207645,0.0448407569393826,0.186045515182299,-4.18290422008898
"RPL6",135.351920098236,5356.24106381011,2.00975129931811,0.044844462904709,0.186045515182299,-4.18297060783645
"EHHADH",-52.5106905533423,1330.53932539297,-2.00957327160549,0.0448633668500221,0.186093334225449,-4.18330915858934
"FTSJ3",32.5204579681244,1951.70982238109,2.00940090586939,0.0448816759929507,0.186138670708022,-4.18363691387805
"TANC2",103.11355469043,2701.36494054697,2.00911410262284,0.0449121549862895,0.18623445625089,-4.18418221176536
"ANKDD1B",-42.5333527443496,552.369271171536,-2.00904140752504,0.0449198831771233,0.186235886466101,-4.18432041445497
"CD247",-16.469883848393,126.751386552431,-2.00893431741871,0.0449312699367667,0.186252481986032,-4.18452399746158
"ZFP91",-60.2508866934973,3074.74836617675,-2.00872327370167,0.0449537170970669,0.186314912924156,-4.18492516947783
"PDLIM7",-31.6915950823578,439.892822124843,-2.00863969221901,0.044962609661166,0.186321154278504,-4.18508403761849
"KDF1",14.5293328680236,798.59930746855,2.00779738700669,0.0450523088487644,0.186662194218337,-4.1866846911653
"TRPM5",2.19663480717947,9.09827408551213,2.00748318341426,0.045085807876233,0.186770310046001,-4.1872816102259
"GIPC2",-36.6335732189526,426.366836207075,-2.00728744892293,0.0451066868784464,0.186826119839398,-4.18765341689252
"ACPP",20.7127095039282,347.967469116807,2.00689076664866,0.0451490260418686,0.18694640452756,-4.18840682327307
"CPA4",351.501175083133,1793.95148340814,2.00687648569964,0.0451505509190413,0.18694640452756,-4.18843394389491
"PLA2G4E-AS1",-0.963141905474201,10.8464942283876,-2.00644580083184,0.0451965586141335,0.187106186522715,-4.18925175804808
"PCK1",-0.183773726026958,0.347702238221982,-2.00629068690114,0.0452131382805494,0.187144108957758,-4.18954625661451
"LOC285629",-15.1045680314143,164.595049976802,-2.00595883936687,0.0452486257318589,0.187220682920094,-4.19017622522275
"ABCC3",-44.5718392943461,592.928452206317,-2.00592199781367,0.0452525669824248,0.187220682920094,-4.19024615768482
"CRHR1-IT1",-7.08433678483273,117.102972431044,-2.00590948957,0.0452539051603162,0.187220682920094,-4.19026990048532
"MOB4",3.96990555136445,115.791473810888,2.00574076649718,0.045271959041992,0.187264659704035,-4.19059015164027
"NR1I3",0.240252183455999,1.60076466867702,2.00557605494323,0.0452895895479175,0.187306871086518,-4.19090276291073
"PCBP1",203.928542920627,9796.97553816112,2.00548831987797,0.0452989829600936,0.187315007571377,-4.19106926771493
"LOC100130370",-0.455302501012857,3.89000676915955,-2.00462249807737,0.0453917710329208,0.187667928623897,-4.19271205023829
"LINC00412",-0.458468889790357,3.77259586009694,-2.0044262957957,0.0454128198642055,0.187712689058676,-4.19308422075912
"ABT1",23.3077869050132,1135.0313718787,2.00438285816634,0.0454174810230375,0.187712689058676,-4.19316661149565
"PLEK",-570.019579452377,1741.86110771235,-2.00292471518726,0.0455741844985685,0.18832949374048,-4.19593133461045
"PLCE1-AS1",0.207545372956098,0.851163115396662,2.00272908499493,0.0455952431505071,0.188367224137773,-4.19630210950024
"GALNT12",188.442273864687,5387.0318713314,2.00262525045296,0.0456064237787459,0.188367224137773,-4.19649889097299
"SNORD77",-0.250496567643035,1.39581390581792,-2.00260457306032,0.0456086505419806,0.188367224137773,-4.1965380764188
"TMEM52",-4.18418871886288,50.7661385069179,-2.00253559597869,0.0456160793973347,0.188367224137773,-4.19666879105819
"IGF1",48.2025230683998,539.571762604212,2.00249312697358,0.0456206538319719,0.188367224137773,-4.19674926950048
"ATF2",-36.9300287988269,1388.56288775411,-2.00221634004571,0.0456504766816416,0.188459512899792,-4.19727373732142
"TXNL4A",35.386719570321,1868.09265543426,2.00203492389567,0.0456700325842727,0.188509393209899,-4.19761745361848
"LOC728485",-0.740776845397282,6.25752159112289,-2.00188378506192,0.0456863301198151,0.188545810036357,-4.19790378213968
"TBX15",0.410183860553303,3.49842728644796,2.00158875172684,0.0457181581729866,0.188616445744563,-4.1984626534532
"MIR8075",-0.229314158908682,1.31932749906751,-2.00158650058104,0.0457184010974571,0.188616445744563,-4.19846691740695
"MKL1",53.1787962324304,1794.18977447109,2.00113205911979,0.0457674628693851,0.188787977664329,-4.19932758978441
"DPY19L2P4",-4.35119742082476,44.0931127637028,-2.00088268217304,0.0457944046381683,0.188868224753623,-4.19979980586285
"AOAH-IT1",-0.248787689179315,0.98676763880538,-2.00067183175101,0.0458171945884169,0.188931325208146,-4.2001990233873
"SP140",-21.4520950719309,173.972277062426,-2.00049102721335,0.0458367446282386,0.188965299823943,-4.20054131988198
"SESN3",-54.7218359207789,1112.88424655434,-2.0004570745194,0.0458404166517091,0.188965299823943,-4.20060559521482
"ATP5J2",73.7718674920648,2597.32085027683,2.00013068273159,0.0458757289748884,0.189079965304344,-4.20122342760658
"GCAT",17.7621789584459,482.613442381877,1.99976053458616,0.045915803083112,0.189172896329912,-4.20192396660597
"LY9",-8.69592387257677,91.0582024356976,-1.99969366903944,0.0459230454353382,0.189172896329912,-4.20205050206913
"LINC00330",6.18616914214748,66.6321666588909,1.99967970555084,0.0459245579727469,0.189172896329912,-4.2020769258599
"C9orf114",28.1234834897923,939.672518391537,1.9996453891158,0.0459282753379472,0.189172896329912,-4.2021418637498
"SLC44A3",50.2504521008311,1374.39271057548,1.99941063481201,0.0459537121663371,0.189210927983228,-4.20258606594742
"EHD1",-256.404505935473,2696.57318755803,-1.99937575681943,0.0459574923895105,0.189210927983228,-4.20265205770434
"FKBP4",97.421399348234,2591.92824411744,1.99935250635721,0.0459600125179685,0.189210927983228,-4.2026960486768
"NCLN",39.6742757299385,2092.54984520388,1.99923097158911,0.0459731876268543,0.189234282751268,-4.20292598997178
"LOC101928441",-6.95937776653744,108.924264024994,-1.99914973368989,0.0459819960873624,0.189239658885239,-4.20307968271465
"LINC01587",-1.12654099806968,11.7189419735204,-1.99885520666243,0.0460139430007215,0.189340244412757,-4.2036368421707
"ZNF165",-6.11882365851312,177.322698818052,-1.99871237445725,0.0460294425443003,0.189373129789175,-4.20390700994955
"TSSK6",-3.00457609189101,71.0273929449231,-1.99826919056175,0.0460775630282315,0.189540190773664,-4.20474517293487
"DMXL1",-46.2064368392269,1866.84548414019,-1.9979459352028,0.0461126885588766,0.189653751216224,-4.20535640757082
"PP14571",34.090846454686,444.711384066143,1.99783609391302,0.0461246292613312,0.189671934869224,-4.20556408119509
"MBL1P",-1.33365704216407,11.0489999964218,-1.99746346631361,0.0461651565621841,0.189807646149068,-4.20626851294961
"HTR4",-0.224499775413784,0.731711100149018,-1.99733295908202,0.0461793577455409,0.189835091227758,-4.20651519891709
"NHP2",32.8215026590974,1463.97193174191,1.9971368903357,0.0462006999542853,0.189882801926285,-4.20688577992785
"RPLP2",282.741615615783,10534.8029360167,1.99698020237196,0.0462177615227583,0.189882801926285,-4.2071819031947
"PIGM",15.8406768447622,813.883114998547,1.99690373982858,0.0462260893695451,0.189882801926285,-4.20732640077935
"SLC22A9",0.0978889796093546,0.231296614253562,1.9968172732443,0.0462355083226993,0.189882801926285,-4.20748979724056
"PDCD7",-19.1090015226887,1007.32428945023,-1.99675930650927,0.0462418236451751,0.189882801926285,-4.20759933343895
"TLR4",-119.457672552287,566.336588233729,-1.99674409326075,0.0462434812089475,0.189882801926285,-4.20762808046504
"CEL",36.5503929227582,410.495249832822,1.99674246237505,0.0462436589055332,0.189882801926285,-4.20763116218153
"MALT1",-43.6060636368799,779.287787678555,-1.99655081925033,0.0462645437980281,0.189937638795811,-4.20799327310738
"MIRLET7A2",-0.0194213669936852,0.0117689277477336,-1.99608098103147,0.0463157795242545,0.190117041939755,-4.20888089017429
"TNFRSF21",201.852095739448,9202.93876309744,1.99575980163204,0.0463508315910561,0.190213252785103,-4.20948754263826
"ANKRD26P3",-0.289942716555126,1.23074085059523,-1.99572803140388,0.0463543000662079,0.190213252785103,-4.20954754587494
"CHMP1B",148.934335231,5517.98998906163,1.99538702784657,0.0463915424970588,0.190308707366802,-4.21019152705838
"REXO1",38.3212809005254,1614.87489552264,1.9953536614798,0.0463951879336471,0.190308707366802,-4.2102545332075
"FOSL2",266.25470095895,4022.20356852298,1.99530782436396,0.0464001962537993,0.190308707366802,-4.2103410863388
"QKI",-103.468333897426,1371.96693751043,-1.99513739821858,0.0464188215986358,0.190335693369695,-4.21066288072904
"NREP",-7.35731669711903,95.0982467358836,-1.99510953309269,0.046421867491689,0.190335693369695,-4.21071549238047
"OR5B2",-0.0964343456281655,0.0918756102148491,-1.99501856190741,0.0464318125826107,0.190345529105115,-4.21088724841259
"MIR6810",-0.042161416045791,0.0649516995775255,-1.99477821779022,0.0464580959688963,0.190422329008684,-4.21134098731015
"LINC00437",-0.261289976193505,1.76075325340963,-1.9943488943399,0.046505076861812,0.190583925062932,-4.21215136056398
"UQCRB",64.621355047977,2799.1463245289,1.99405036485668,0.0465377685801387,0.190673203953868,-4.2127147509317
"SNORD18A",-0.0658106050765947,0.14120499663806,-1.99401191570237,0.0465419805242611,0.190673203953868,-4.21278730683021
"LOC101929574",-1.34664427916276,18.2264209000773,-1.99380987892156,0.0465641180935556,0.190687708003447,-4.21316853983916
"SYMPK",38.9979535927482,2449.29975303836,1.99377217636425,0.0465682502204971,0.190687708003447,-4.21323967839881
"PCDHGB7",7.77311079170852,217.93266111619,1.99376494457676,0.0465690428456907,0.190687708003447,-4.21325332344727
"MUC5AC",18997.7120765598,218584.15013583,1.99370366293132,0.0465757599512067,0.190687708003447,-4.21336894863993
"PCAT19",8.76241048714031,53.5256777326295,1.99289354405741,0.0466646342417066,0.191020567042,-4.2148971374613
"MRAS",-22.2037666463726,244.435334042818,-1.99257633938139,0.0466994722043331,0.191132157534009,-4.21549533757502
"ZKSCAN3",-6.9779296100526,168.799241618456,-1.99233390895679,0.0467261126449237,0.191203148026632,-4.21595246131269
"GYG2P1",0.84119863566772,3.73066149599318,1.99228055133109,0.0467319777824369,0.191203148026632,-4.21605306439709
"XPO4",-32.0762773670585,1486.54428076447,-1.99185805090794,0.0467784414876503,0.191358649709212,-4.21684957341894
"SLC41A3",46.9534996989994,1637.59358570888,1.99175094787576,0.0467902261338897,0.191358649709212,-4.21705146038112
"C1QL3",0.390590234356902,2.23779383055985,1.99172807594328,0.0467927430782755,0.191358649709212,-4.21709457210273
